purchase_id,trip_id,truck_id,driver_id,purchase_date,gallons,price_per_gallon,total_cost,location
FUEL-000211,TRIP-000176,TRK-02,DRV-02,2024-12-06,118.91,3.986,473.98,"Pilot Flying J, Portland, OR"
FUEL-000212,TRIP-000177,TRK-01,DRV-01,2024-12-13,75.14,4.167,313.11,"Pilot Flying J, Grants Pass, OR"
FUEL-000213,TRIP-000177,TRK-01,DRV-01,2024-12-13,75.14,3.916,294.25,"Pilot Flying J, Grants Pass, OR"
FUEL-000214,TRIP-000178,TRK-01,DRV-01,2024-12-14,163.2,4.095,668.3,"Pilot Flying J, Portland, OR"
FUEL-000215,TRIP-000179,TRK-01,DRV-01,2024-12-10,151.02,3.948,596.23,"Pilot Flying J, Grants Pass, OR"
FUEL-000216,TRIP-000180,TRK-02,DRV-02,2024-12-10,55.34,4.006,221.69,"Pilot Flying J, Grants Pass, OR"
FUEL-000217,TRIP-000180,TRK-02,DRV-02,2024-12-10,55.34,3.99,220.81,"TA Travel Center, Redding, CA"
FUEL-000218,TRIP-000181,TRK-02,DRV-02,2024-12-11,113.01,3.956,447.07,"Love's Travel Stop, Sacramento, CA"
FUEL-000219,TRIP-000182,TRK-02,DRV-02,2024-12-15,58.23,4.14,241.07,"TA Travel Center, Redding, CA"
FUEL-000220,TRIP-000182,TRK-02,DRV-02,2024-12-15,58.23,4.12,239.91,"Pilot Flying J, Portland, OR"
FUEL-000221,TRIP-000183,TRK-02,DRV-02,2024-12-16,119.65,4.175,499.54,"TA Travel Center, Redding, CA"
FUEL-000222,TRIP-000184,TRK-01,DRV-01,2024-12-22,48.43,4.179,202.39,"Chevron, Oakland, CA"
FUEL-000223,TRIP-000185,TRK-01,DRV-01,2024-12-23,159.08,4.015,638.71,"Pilot Flying J, Portland, OR"
FUEL-000224,TRIP-000186,TRK-02,DRV-02,2024-12-22,59.49,3.986,237.13,"Chevron, Oakland, CA"
FUEL-000225,TRIP-000186,TRK-02,DRV-02,2024-12-22,59.5,4.211,250.55,"Pilot Flying J, Grants Pass, OR"
FUEL-000226,TRIP-000187,TRK-02,DRV-02,2024-12-24,119.83,4.191,502.21,"Pilot Flying J, Grants Pass, OR"
FUEL-000227,TRIP-000188,TRK-01,DRV-01,2024-12-26,75.77,4.172,316.11,"Pilot Flying J, Grants Pass, OR"
FUEL-000228,TRIP-000188,TRK-01,DRV-01,2024-12-26,75.76,3.946,298.95,"Chevron, Oakland, CA"
FUEL-000229,TRIP-000189,TRK-01,DRV-01,2024-12-27,61.38,4.09,251.04,"TA Travel Center, Redding, CA"
FUEL-000230,TRIP-000190,TRK-01,DRV-01,2024-12-30,52.98,4.142,219.44,"Pilot Flying J, Grants Pass, OR"
FUEL-000231,TRIP-000191,TRK-01,DRV-01,2024-12-31,61.3,4.013,246.0,"Love's Travel Stop, Sacramento, CA"
FUEL-000232,TRIP-000192,TRK-02,DRV-02,2024-12-29,118.46,3.854,456.54,"Chevron, Oakland, CA"
FUEL-000233,TRIP-000193,TRK-02,DRV-02,2024-12-31,45.99,4.058,186.63,"Love's Travel Stop, Sacramento, CA"
FUEL-000234,TRIP-000194,TRK-02,DRV-02,2024-12-27,115.09,3.991,459.32,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000235,TRIP-000195,TRK-02,DRV-02,2024-12-28,113.64,3.986,452.97,"Chevron, Oakland, CA"
FUEL-000236,TRIP-000196,TRK-01,DRV-01,2025-01-04,76.53,4.207,321.96,"TA Travel Center, Redding, CA"
FUEL-000237,TRIP-000196,TRK-01,DRV-01,2025-01-04,76.52,4.068,311.28,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000238,TRIP-000197,TRK-01,DRV-01,2025-01-05,64.24,4.171,267.95,"Chevron, Oakland, CA"
FUEL-000239,TRIP-000198,TRK-01,DRV-01,2024-12-31,51.4,4.039,207.6,"Pilot Flying J, Portland, OR"
FUEL-000240,TRIP-000199,TRK-01,DRV-01,2025-01-01,60.83,3.977,241.92,"Love's Travel Stop, Sacramento, CA"
FUEL-000241,TRIP-000200,TRK-02,DRV-02,2025-01-03,55.23,3.967,219.1,"Chevron, Oakland, CA"
FUEL-000242,TRIP-000200,TRK-02,DRV-02,2025-01-03,55.22,4.04,223.09,"Chevron, Oakland, CA"
FUEL-000243,TRIP-000201,TRK-02,DRV-02,2025-01-04,117.18,4.079,477.98,"Pilot Flying J, Grants Pass, OR"
FUEL-000244,TRIP-000202,TRK-02,DRV-02,2025-01-01,60.02,3.985,239.18,"Love's Travel Stop, Sacramento, CA"
FUEL-000245,TRIP-000202,TRK-02,DRV-02,2025-01-01,60.01,4.049,242.98,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000246,TRIP-000203,TRK-02,DRV-02,2025-01-02,46.76,4.146,193.87,"Pilot Flying J, Grants Pass, OR"
FUEL-000247,TRIP-000204,TRK-01,DRV-01,2025-01-13,151.04,3.914,591.17,"Chevron, Oakland, CA"
FUEL-000248,TRIP-000205,TRK-01,DRV-01,2025-01-15,60.83,4.042,245.87,"Pilot Flying J, Portland, OR"
FUEL-000249,TRIP-000206,TRK-02,DRV-02,2025-01-12,41.58,4.215,175.26,"Love's Travel Stop, Sacramento, CA"
FUEL-000250,TRIP-000207,TRK-01,DRV-01,2025-01-19,152.31,4.08,621.42,"TA Travel Center, Redding, CA"
FUEL-000251,TRIP-000208,TRK-02,DRV-02,2025-01-18,117.18,4.092,479.5,"TA Travel Center, Redding, CA"
FUEL-000252,TRIP-000209,TRK-02,DRV-02,2025-01-20,45.54,3.917,178.38,"Pilot Flying J, Portland, OR"
FUEL-000253,TRIP-000210,TRK-01,DRV-01,2025-01-22,50.0,4.14,207.0,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000254,TRIP-000211,TRK-01,DRV-01,2025-01-24,156.81,4.139,649.04,"Pilot Flying J, Grants Pass, OR"
FUEL-000255,TRIP-000212,TRK-01,DRV-01,2025-01-23,76.41,3.987,304.65,"TA Travel Center, Redding, CA"
FUEL-000256,TRIP-000212,TRK-01,DRV-01,2025-01-23,76.41,3.938,300.9,"Pilot Flying J, Portland, OR"
FUEL-000257,TRIP-000213,TRK-01,DRV-01,2025-01-25,62.57,3.946,246.9,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000258,TRIP-000214,TRK-02,DRV-02,2025-01-21,116.64,3.944,460.03,"Pilot Flying J, Portland, OR"
FUEL-000259,TRIP-000215,TRK-02,DRV-02,2025-01-22,40.0,4.08,163.2,"Love's Travel Stop, Sacramento, CA"
FUEL-000260,TRIP-000216,TRK-02,DRV-02,2025-01-23,126.85,4.202,533.02,"Chevron, Oakland, CA"
FUEL-000261,TRIP-000217,TRK-01,DRV-01,2025-02-02,155.71,4.152,646.51,"Love's Travel Stop, Sacramento, CA"
FUEL-000262,TRIP-000218,TRK-01,DRV-01,2025-02-03,156.16,4.012,626.51,"Love's Travel Stop, Sacramento, CA"
FUEL-000263,TRIP-000219,TRK-02,DRV-02,2025-02-02,38.31,4.238,162.36,"Chevron, Oakland, CA"
FUEL-000264,TRIP-000220,TRK-02,DRV-02,2025-02-03,122.11,4.017,490.52,"Pilot Flying J, Portland, OR"
FUEL-000265,TRIP-000221,TRK-01,DRV-01,2025-02-09,49.72,3.974,197.59,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000266,TRIP-000222,TRK-01,DRV-01,2025-02-11,166.33,3.997,664.82,"Chevron, Oakland, CA"
FUEL-000267,TRIP-000223,TRK-01,DRV-01,2025-02-07,160.32,4.076,653.46,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000268,TRIP-000224,TRK-01,DRV-01,2025-02-09,158.69,4.174,662.37,"TA Travel Center, Redding, CA"
FUEL-000269,TRIP-000225,TRK-02,DRV-02,2025-02-08,36.78,4.098,150.72,"Pilot Flying J, Portland, OR"
FUEL-000270,TRIP-000226,TRK-02,DRV-02,2025-02-09,117.13,4.04,473.21,"TA Travel Center, Redding, CA"
FUEL-000271,TRIP-000227,TRK-02,DRV-02,2025-02-08,115.04,4.055,466.49,"Pilot Flying J, Portland, OR"
FUEL-000272,TRIP-000228,TRK-02,DRV-02,2025-02-09,115.41,4.147,478.61,"Chevron, Oakland, CA"
FUEL-000273,TRIP-000229,TRK-01,DRV-01,2025-02-16,49.72,4.039,200.82,"Pilot Flying J, Grants Pass, OR"
FUEL-000274,TRIP-000230,TRK-01,DRV-01,2025-02-15,75.64,4.049,306.27,"Pilot Flying J, Grants Pass, OR"
FUEL-000275,TRIP-000230,TRK-01,DRV-01,2025-02-15,75.65,4.002,302.75,"Pilot Flying J, Portland, OR"
FUEL-000276,TRIP-000231,TRK-01,DRV-01,2025-02-16,61.69,4.203,259.28,"Pilot Flying J, Portland, OR"
FUEL-000277,TRIP-000232,TRK-02,DRV-02,2025-02-17,34.57,4.112,142.15,"Love's Travel Stop, Sacramento, CA"
FUEL-000278,TRIP-000233,TRK-02,DRV-02,2025-02-18,117.9,4.159,490.35,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000279,TRIP-000234,TRK-02,DRV-02,2025-02-13,59.19,4.121,243.92,"Pilot Flying J, Grants Pass, OR"
FUEL-000280,TRIP-000234,TRK-02,DRV-02,2025-02-13,59.19,4.049,239.66,"Pilot Flying J, Grants Pass, OR"
FUEL-000281,TRIP-000235,TRK-02,DRV-02,2025-02-14,45.05,4.044,182.18,"Chevron, Oakland, CA"
FUEL-000282,TRIP-000236,TRK-01,DRV-01,2025-02-24,55.91,4.203,234.99,"Love's Travel Stop, Sacramento, CA"
FUEL-000283,TRIP-000237,TRK-01,DRV-01,2025-02-26,169.65,4.042,685.73,"Pilot Flying J, Portland, OR"
FUEL-000284,TRIP-000238,TRK-02,DRV-02,2025-02-19,39.63,4.186,165.89,"Chevron, Oakland, CA"
FUEL-000285,TRIP-000239,TRK-02,DRV-02,2025-02-21,50.15,4.053,203.26,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000286,TRIP-000240,TRK-01,DRV-01,2025-03-02,76.64,3.922,300.58,"Chevron, Oakland, CA"
FUEL-000287,TRIP-000240,TRK-01,DRV-01,2025-03-02,76.64,4.108,314.84,"Chevron, Oakland, CA"
FUEL-000288,TRIP-000241,TRK-01,DRV-01,2025-03-03,62.02,3.994,247.71,"Pilot Flying J, Grants Pass, OR"
FUEL-000289,TRIP-000242,TRK-01,DRV-01,2025-02-26,161.98,3.922,635.29,"Chevron, Oakland, CA"
FUEL-000290,TRIP-000243,TRK-01,DRV-01,2025-02-28,157.79,3.985,628.79,"Pilot Flying J, Grants Pass, OR"
FUEL-000291,TRIP-000244,TRK-02,DRV-02,2025-03-01,37.46,3.919,146.81,"Pilot Flying J, Grants Pass, OR"
FUEL-000292,TRIP-000245,TRK-02,DRV-02,2025-03-03,47.43,4.035,191.38,"Love's Travel Stop, Sacramento, CA"
FUEL-000293,TRIP-000246,TRK-02,DRV-02,2025-03-03,38.43,3.999,153.68,"Love's Travel Stop, Sacramento, CA"
FUEL-000294,TRIP-000247,TRK-01,DRV-01,2025-03-10,156.31,4.049,632.9,"TA Travel Center, Redding, CA"
FUEL-000295,TRIP-000248,TRK-01,DRV-01,2025-03-11,163.97,4.123,676.05,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000296,TRIP-000249,TRK-01,DRV-01,2025-03-07,75.71,4.009,303.52,"TA Travel Center, Redding, CA"
FUEL-000297,TRIP-000249,TRK-01,DRV-01,2025-03-07,75.71,4.094,309.96,"Love's Travel Stop, Sacramento, CA"
FUEL-000298,TRIP-000250,TRK-02,DRV-02,2025-03-05,37.35,4.007,149.66,"Love's Travel Stop, Sacramento, CA"
FUEL-000299,TRIP-000251,TRK-02,DRV-02,2025-03-07,45.84,4.092,187.58,"Chevron, Oakland, CA"
FUEL-000300,TRIP-000252,TRK-02,DRV-02,2025-03-10,56.55,4.183,236.55,"Pilot Flying J, Portland, OR"
FUEL-000301,TRIP-000252,TRK-02,DRV-02,2025-03-10,56.55,4.151,234.74,"TA Travel Center, Redding, CA"
FUEL-000302,TRIP-000253,TRK-02,DRV-02,2025-03-12,122.82,4.05,497.42,"Pilot Flying J, Grants Pass, OR"
FUEL-000303,TRIP-000254,TRK-01,DRV-01,2025-03-17,78.41,4.127,323.6,"Pilot Flying J, Portland, OR"
FUEL-000304,TRIP-000254,TRK-01,DRV-01,2025-03-17,78.4,3.942,309.05,"Love's Travel Stop, Sacramento, CA"
FUEL-000305,TRIP-000255,TRK-01,DRV-01,2025-03-18,151.39,3.908,591.63,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000306,TRIP-000256,TRK-01,DRV-01,2025-03-14,74.21,4.077,302.55,"TA Travel Center, Redding, CA"
FUEL-000307,TRIP-000256,TRK-01,DRV-01,2025-03-14,74.21,4.218,313.02,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000308,TRIP-000257,TRK-01,DRV-01,2025-03-15,63.67,4.14,263.59,"Chevron, Oakland, CA"
FUEL-000309,TRIP-000258,TRK-02,DRV-02,2025-03-13,53.55,4.093,219.18,"Pilot Flying J, Portland, OR"
FUEL-000310,TRIP-000258,TRK-02,DRV-02,2025-03-13,53.54,3.898,208.7,"Chevron, Oakland, CA"
FUEL-000311,TRIP-000259,TRK-02,DRV-02,2025-03-15,126.85,3.958,502.07,"Pilot Flying J, Grants Pass, OR"
FUEL-000312,TRIP-000260,TRK-02,DRV-02,2025-03-16,56.52,3.966,224.16,"TA Travel Center, Redding, CA"
FUEL-000313,TRIP-000260,TRK-02,DRV-02,2025-03-16,56.52,4.043,228.51,"Pilot Flying J, Grants Pass, OR"
FUEL-000314,TRIP-000261,TRK-02,DRV-02,2025-03-18,124.48,4.079,507.75,"TA Travel Center, Redding, CA"
FUEL-000315,TRIP-000262,TRK-01,DRV-01,2025-03-22,159.61,4.115,656.8,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000316,TRIP-000263,TRK-01,DRV-01,2025-03-24,162.76,4.061,660.97,"Pilot Flying J, Portland, OR"
FUEL-000317,TRIP-000264,TRK-02,DRV-02,2025-03-20,115.84,3.954,458.03,"Love's Travel Stop, Sacramento, CA"
FUEL-000318,TRIP-000265,TRK-02,DRV-02,2025-03-22,113.27,4.046,458.29,"Pilot Flying J, Grants Pass, OR"
FUEL-000319,TRIP-000266,TRK-01,DRV-01,2025-03-27,153.47,4.075,625.39,"Chevron, Oakland, CA"
FUEL-000320,TRIP-000267,TRK-01,DRV-01,2025-03-28,67.0,4.106,275.1,"Chevron, Oakland, CA"
FUEL-000321,TRIP-000268,TRK-01,DRV-01,2025-03-29,76.77,4.069,312.38,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000322,TRIP-000268,TRK-01,DRV-01,2025-03-29,76.77,4.198,322.28,"Pilot Flying J, Portland, OR"
FUEL-000323,TRIP-000269,TRK-01,DRV-01,2025-03-31,153.12,4.142,634.22,"Pilot Flying J, Portland, OR"
FUEL-000324,TRIP-000270,TRK-02,DRV-02,2025-03-25,57.62,4.249,244.83,"Pilot Flying J, Grants Pass, OR"
FUEL-000325,TRIP-000270,TRK-02,DRV-02,2025-03-25,57.63,4.052,233.52,"TA Travel Center, Redding, CA"
FUEL-000326,TRIP-000271,TRK-02,DRV-02,2025-03-27,118.16,4.008,473.59,"Pilot Flying J, Grants Pass, OR"
FUEL-000327,TRIP-000272,TRK-02,DRV-02,2025-03-26,37.68,4.084,153.89,"TA Travel Center, Redding, CA"
FUEL-000328,TRIP-000273,TRK-02,DRV-02,2025-03-27,47.57,4.07,193.61,"TA Travel Center, Redding, CA"
FUEL-000329,TRIP-000274,TRK-01,DRV-01,2025-04-01,77.39,4.146,320.86,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000330,TRIP-000274,TRK-01,DRV-01,2025-04-01,77.39,3.971,307.32,"Pilot Flying J, Portland, OR"
FUEL-000331,TRIP-000275,TRK-01,DRV-01,2025-04-03,62.32,4.216,262.74,"Love's Travel Stop, Sacramento, CA"
FUEL-000332,TRIP-000276,TRK-01,DRV-01,2025-04-04,52.6,4.089,215.08,"Pilot Flying J, Grants Pass, OR"
FUEL-000333,TRIP-000277,TRK-01,DRV-01,2025-04-05,60.0,4.204,252.24,"Chevron, Oakland, CA"
FUEL-000334,TRIP-000278,TRK-01,DRV-01,2025-04-03,152.67,4.149,633.43,"Pilot Flying J, Portland, OR"
FUEL-000335,TRIP-000279,TRK-02,DRV-02,2025-04-03,59.87,4.144,248.1,"Pilot Flying J, Grants Pass, OR"
FUEL-000336,TRIP-000279,TRK-02,DRV-02,2025-04-03,59.87,4.066,243.43,"TA Travel Center, Redding, CA"
FUEL-000337,TRIP-000280,TRK-02,DRV-02,2025-04-05,119.77,4.282,512.86,"Love's Travel Stop, Sacramento, CA"
FUEL-000338,TRIP-000281,TRK-02,DRV-02,2025-04-02,56.08,4.136,231.95,"Chevron, Oakland, CA"
FUEL-000339,TRIP-000281,TRK-02,DRV-02,2025-04-02,56.07,4.123,231.18,"Chevron, Oakland, CA"
FUEL-000340,TRIP-000282,TRK-02,DRV-02,2025-04-03,122.66,4.106,503.64,"Love's Travel Stop, Sacramento, CA"
FUEL-000341,TRIP-000283,TRK-02,DRV-02,2025-04-05,41.18,4.09,168.43,"Love's Travel Stop, Sacramento, CA"
FUEL-000342,TRIP-000284,TRK-02,DRV-02,2025-04-06,121.78,4.233,515.49,"Pilot Flying J, Grants Pass, OR"
FUEL-000343,TRIP-000285,TRK-01,DRV-01,2025-04-10,150.19,4.136,621.19,"TA Travel Center, Redding, CA"
FUEL-000344,TRIP-000286,TRK-01,DRV-01,2025-04-12,66.4,4.188,278.08,"Pilot Flying J, Portland, OR"
FUEL-000345,TRIP-000287,TRK-01,DRV-01,2025-04-08,158.4,4.163,659.42,"Chevron, Oakland, CA"
FUEL-000346,TRIP-000288,TRK-01,DRV-01,2025-04-10,154.77,4.037,624.81,"TA Travel Center, Redding, CA"
FUEL-000347,TRIP-000289,TRK-02,DRV-02,2025-04-12,54.84,4.191,229.83,"TA Travel Center, Redding, CA"
FUEL-000348,TRIP-000289,TRK-02,DRV-02,2025-04-12,54.83,4.226,231.71,"Love's Travel Stop, Sacramento, CA"
FUEL-000349,TRIP-000290,TRK-02,DRV-02,2025-04-09,57.58,3.971,228.65,"Chevron, Oakland, CA"
FUEL-000350,TRIP-000290,TRK-02,DRV-02,2025-04-09,57.57,4.057,233.56,"Chevron, Oakland, CA"
FUEL-000351,TRIP-000291,TRK-02,DRV-02,2025-04-11,45.58,4.203,191.57,"Love's Travel Stop, Sacramento, CA"
FUEL-000352,TRIP-000292,TRK-01,DRV-01,2025-04-18,78.49,4.243,333.03,"TA Travel Center, Redding, CA"
FUEL-000353,TRIP-000292,TRK-01,DRV-01,2025-04-18,78.49,3.949,309.96,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000354,TRIP-000293,TRK-01,DRV-01,2025-04-20,144.8,4.067,588.9,"Love's Travel Stop, Sacramento, CA"
FUEL-000355,TRIP-000294,TRK-01,DRV-01,2025-04-22,170.08,4.12,700.73,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000356,TRIP-000295,TRK-01,DRV-01,2025-04-16,160.68,4.13,663.61,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000357,TRIP-000296,TRK-01,DRV-01,2025-04-18,158.97,4.228,672.13,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000358,TRIP-000297,TRK-02,DRV-02,2025-04-19,117.81,4.131,486.67,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000359,TRIP-000298,TRK-02,DRV-02,2025-04-20,124.3,4.093,508.76,"TA Travel Center, Redding, CA"
FUEL-000360,TRIP-000299,TRK-02,DRV-02,2025-04-21,56.02,4.024,225.42,"Love's Travel Stop, Sacramento, CA"
FUEL-000361,TRIP-000299,TRK-02,DRV-02,2025-04-21,56.03,4.014,224.9,"Pilot Flying J, Portland, OR"
FUEL-000362,TRIP-000300,TRK-02,DRV-02,2025-04-22,118.8,4.026,478.29,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000363,TRIP-000301,TRK-02,DRV-02,2025-04-20,58.12,4.033,234.4,"TA Travel Center, Redding, CA"
FUEL-000364,TRIP-000301,TRK-02,DRV-02,2025-04-20,58.12,4.175,242.65,"Pilot Flying J, Portland, OR"
FUEL-000365,TRIP-000302,TRK-02,DRV-02,2025-04-21,113.77,4.079,464.07,"Love's Travel Stop, Sacramento, CA"
FUEL-000366,TRIP-000303,TRK-01,DRV-01,2025-04-26,74.68,4.072,304.1,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000367,TRIP-000303,TRK-01,DRV-01,2025-04-26,74.68,4.003,298.94,"TA Travel Center, Redding, CA"
FUEL-000368,TRIP-000304,TRK-01,DRV-01,2025-04-27,60.51,4.14,250.51,"Chevron, Oakland, CA"
FUEL-000369,TRIP-000305,TRK-01,DRV-01,2025-04-22,51.29,4.261,218.55,"Chevron, Oakland, CA"
FUEL-000370,TRIP-000306,TRK-01,DRV-01,2025-04-23,65.24,4.055,264.55,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000371,TRIP-000307,TRK-01,DRV-01,2025-04-24,49.06,4.098,201.05,"Chevron, Oakland, CA"
FUEL-000372,TRIP-000308,TRK-01,DRV-01,2025-04-25,162.77,4.151,675.66,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000373,TRIP-000309,TRK-02,DRV-02,2025-04-27,57.88,4.05,234.41,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000374,TRIP-000309,TRK-02,DRV-02,2025-04-27,57.89,4.163,241.0,"Pilot Flying J, Portland, OR"
FUEL-000375,TRIP-000310,TRK-02,DRV-02,2025-04-29,118.74,4.189,497.4,"Love's Travel Stop, Sacramento, CA"
FUEL-000376,TRIP-000311,TRK-02,DRV-02,2025-04-28,118.02,4.001,472.2,"Love's Travel Stop, Sacramento, CA"
FUEL-000377,TRIP-000312,TRK-02,DRV-02,2025-04-23,57.35,4.228,242.48,"Chevron, Oakland, CA"
FUEL-000378,TRIP-000312,TRK-02,DRV-02,2025-04-23,57.36,4.157,238.45,"Pilot Flying J, Grants Pass, OR"
FUEL-000379,TRIP-000313,TRK-02,DRV-02,2025-04-25,48.63,4.201,204.29,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000380,TRIP-000314,TRK-01,DRV-01,2025-05-01,146.96,4.034,592.84,"Love's Travel Stop, Sacramento, CA"
FUEL-000381,TRIP-000315,TRK-01,DRV-01,2025-05-02,166.67,4.143,690.51,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000382,TRIP-000316,TRK-01,DRV-01,2025-04-29,153.08,4.114,629.77,"Pilot Flying J, Grants Pass, OR"
FUEL-000383,TRIP-000317,TRK-01,DRV-01,2025-05-01,66.8,3.988,266.4,"Pilot Flying J, Portland, OR"
FUEL-000384,TRIP-000318,TRK-01,DRV-01,2025-05-04,77.2,4.032,311.27,"TA Travel Center, Redding, CA"
FUEL-000385,TRIP-000318,TRK-01,DRV-01,2025-05-04,77.21,4.046,312.39,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000386,TRIP-000319,TRK-02,DRV-02,2025-05-04,35.45,4.04,143.22,"Chevron, Oakland, CA"
FUEL-000387,TRIP-000320,TRK-02,DRV-02,2025-05-05,123.1,4.193,516.16,"Love's Travel Stop, Sacramento, CA"
FUEL-000388,TRIP-000321,TRK-02,DRV-02,2025-04-29,111.34,3.946,439.35,"Chevron, Oakland, CA"
FUEL-000389,TRIP-000322,TRK-02,DRV-02,2025-04-30,119.38,4.073,486.23,"Pilot Flying J, Portland, OR"
FUEL-000390,TRIP-000323,TRK-02,DRV-02,2025-05-05,116.71,4.105,479.09,"Pilot Flying J, Portland, OR"
FUEL-000391,TRIP-000324,TRK-02,DRV-02,2025-05-07,121.46,4.045,491.31,"TA Travel Center, Redding, CA"
FUEL-000392,TRIP-000325,TRK-01,DRV-01,2025-05-11,155.04,4.197,650.7,"TA Travel Center, Redding, CA"
FUEL-000393,TRIP-000326,TRK-01,DRV-01,2025-05-12,159.55,4.093,653.04,"Love's Travel Stop, Sacramento, CA"
FUEL-000394,TRIP-000327,TRK-01,DRV-01,2025-05-11,54.92,4.076,223.85,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000395,TRIP-000328,TRK-01,DRV-01,2025-05-13,154.82,4.191,648.85,"Pilot Flying J, Portland, OR"
FUEL-000396,TRIP-000329,TRK-01,DRV-01,2025-05-09,55.75,4.05,225.79,"TA Travel Center, Redding, CA"
FUEL-000397,TRIP-000330,TRK-01,DRV-01,2025-05-11,67.87,4.205,285.39,"Pilot Flying J, Portland, OR"
FUEL-000398,TRIP-000331,TRK-02,DRV-02,2025-05-06,58.38,4.175,243.74,"Love's Travel Stop, Sacramento, CA"
FUEL-000399,TRIP-000331,TRK-02,DRV-02,2025-05-06,58.38,4.123,240.7,"Chevron, Oakland, CA"
FUEL-000400,TRIP-000332,TRK-02,DRV-02,2025-05-07,122.21,4.103,501.43,"Love's Travel Stop, Sacramento, CA"
FUEL-000401,TRIP-000333,TRK-02,DRV-02,2025-05-12,115.9,4.114,476.81,"Chevron, Oakland, CA"
FUEL-000402,TRIP-000334,TRK-02,DRV-02,2025-05-14,119.35,4.055,483.96,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000403,TRIP-000335,TRK-02,DRV-02,2025-05-07,55.77,3.996,222.86,"TA Travel Center, Redding, CA"
FUEL-000404,TRIP-000335,TRK-02,DRV-02,2025-05-07,55.77,4.108,229.1,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000405,TRIP-000336,TRK-02,DRV-02,2025-05-08,112.85,4.142,467.42,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000406,TRIP-000337,TRK-01,DRV-01,2025-05-14,146.96,4.003,588.28,"Pilot Flying J, Portland, OR"
FUEL-000407,TRIP-000338,TRK-01,DRV-01,2025-05-16,165.15,4.196,692.97,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000408,TRIP-000339,TRK-01,DRV-01,2025-05-16,78.38,4.133,323.94,"TA Travel Center, Redding, CA"
FUEL-000409,TRIP-000339,TRK-01,DRV-01,2025-05-16,78.37,4.059,318.1,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000410,TRIP-000340,TRK-01,DRV-01,2025-05-17,157.46,4.15,653.46,"TA Travel Center, Redding, CA"
FUEL-000411,TRIP-000341,TRK-01,DRV-01,2025-05-19,74.95,4.031,302.12,"Pilot Flying J, Portland, OR"
FUEL-000412,TRIP-000341,TRK-01,DRV-01,2025-05-19,74.96,4.048,303.44,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000413,TRIP-000342,TRK-02,DRV-02,2025-05-17,56.97,4.019,228.96,"TA Travel Center, Redding, CA"
FUEL-000414,TRIP-000342,TRK-02,DRV-02,2025-05-17,56.96,4.166,237.3,"Pilot Flying J, Grants Pass, OR"
FUEL-000415,TRIP-000343,TRK-02,DRV-02,2025-05-19,48.08,4.292,206.36,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000416,TRIP-000344,TRK-02,DRV-02,2025-05-16,58.23,4.173,242.99,"Pilot Flying J, Grants Pass, OR"
FUEL-000417,TRIP-000344,TRK-02,DRV-02,2025-05-16,58.22,4.138,240.91,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000418,TRIP-000345,TRK-02,DRV-02,2025-05-19,120.7,4.128,498.25,"Love's Travel Stop, Sacramento, CA"
FUEL-000419,TRIP-000346,TRK-02,DRV-02,2025-05-21,115.6,4.021,464.83,"TA Travel Center, Redding, CA"
FUEL-000420,TRIP-000347,TRK-01,DRV-01,2025-05-22,75.42,4.269,321.97,"Chevron, Oakland, CA"
FUEL-000421,TRIP-000347,TRK-01,DRV-01,2025-05-22,75.42,4.163,313.97,"Chevron, Oakland, CA"
